stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMD,2019-06-25,-353.42307896566007,-353.1044332756131,-105.97508785044707,0.31864569004699206,33104.061587986536,958396.455820363,0.0068819335211918915,8.0,2.7750761028233484e-05,28.18495437276168,-105.61794178107424
AMD,2019-06-26,45.63019808064442,45.6891379963954,18.66577134632501,0.05893991575098312,32189.67896008664,966739.9766587964,0.005455272162172952,4.0,9.14772845750319e-05,28.04191324544191,19.703662977094794
AMD,2019-06-27,-119.08332793273127,-118.5780340325016,-8.047809959313469,0.5052939002296597,31651.738540902366,972538.3280218572,0.0062027083752348895,8.0,6.0538937790408434e-05,27.62001708299364,-5.855916790371467
AMD,2019-06-28,35.739463181304174,36.16752881831023,24.331494304687673,0.42806563700605693,31533.117578417834,963249.2855394667,0.007006594964508946,13.0,5.1463602272465046e-05,27.21716062654181,29.16228818644835
AMD,2019-07-01,341.02672566662505,341.6324674457203,127.29348097961375,0.60574177909524,30052.79837432557,933732.7481409732,0.00496416936438377,5.0,4.6955651179257e-05,25.296624225862672,119.85558721770877
AMD,2019-07-02,-99.33372354043375,-98.67447451223845,-24.453870345862008,0.6592490281953047,29497.20214428902,922746.1459119894,0.007211296392418038,12.0,3.8148569077953165e-05,25.99231160536923,-25.149676860504282
AMD,2019-07-03,34.09962892249862,34.2803049154435,1.8366375314920056,0.18067599294488446,14516.085189503548,449697.6520881256,0.005428199318563633,3.0,2.0811892506573774e-05,12.218338903103668,3.9548899607776207
AMD,2019-07-05,36.33586938531867,36.68502746734611,50.389622701504265,0.3491580820274436,26707.871027039848,840509.1575919669,0.006626354008256397,9.0,6.351418680721182e-05,23.016919183401274,49.63728168522836
AMD,2019-07-08,-188.60597973042135,-188.02184368548922,-67.3062971910491,0.5841360449321371,26142.25136032785,838795.7752054052,0.0048328844770781,8.0,3.4256879066152206e-05,22.739609306688457,-67.76609225716444
AMD,2019-07-09,140.23542292065554,140.65252426327294,54.343242365006894,0.41710134261739995,25308.04712419538,841702.1055574331,0.004022475967657398,10.0,4.473570377411598e-05,21.705817081531375,52.77325910058149
AMD,2019-07-10,183.01885608066763,183.49742822321244,-25.979081662342118,0.47857214254480596,26181.357980511682,892900.1923121972,0.0041702272338208085,6.0,5.013809344536074e-05,23.215123613517775,-29.95877662362509
AMD,2019-07-11,-85.44511444295807,-84.823059397281,44.67479992430649,0.6220550456770724,25395.783311342046,838543.9880606984,0.0038859548085340015,4.0,1.9546803663231943e-05,21.178103247641204,39.275644112727555
AMD,2019-07-12,-242.8119917691977,-242.232569507694,-87.64120406064893,0.5794222615037086,25512.371462279647,845914.5563642625,0.0051200000526361025,14.0,3.764564756703753e-05,21.29805010857004,-87.90730718866612
AMD,2019-07-15,-370.9617239859355,-370.46376357626883,-124.66371968506927,0.497960409666689,26194.983704194172,909424.8887689447,0.003684368058990739,8.0,4.151151879781996e-05,22.863628742817816,-131.39398106330296
AMD,2019-07-16,276.6328245085849,276.9052048365568,162.73239579529042,0.2723803279718595,24723.769170953077,844968.850855702,0.003930580688298906,3.0,2.3239033560289515e-05,21.295404488229856,157.46378951857858
AMD,2019-07-17,-42.0885042476379,-41.069400063219305,9.673169877428279,1.0191041844185946,25555.08412068613,861313.1293162189,0.005449730664275545,10.0,5.2952794777405554e-05,21.841928487758118,5.46640231368103
AMD,2019-07-18,217.2614782358141,217.62448332055519,67.22806128601374,0.36300508474107573,26604.03581264426,873290.2313644991,0.004677093211340241,8.0,2.9080656110670906e-05,23.028480968256332,66.82095396845806
AMD,2019-07-19,-279.70953924884356,-278.63721869367487,-90.37986913369946,1.0723205551686874,27134.56890601288,889151.6076703423,0.005927050124836532,6.0,5.0001938633510365e-05,23.473516611341417,-92.33913486198927
AMD,2019-07-22,-389.98617721553126,-390.00530388802724,-125.09332855717153,-0.019126672495985986,26322.987214452216,869030.8563589753,0.007378269486063805,13.0,5.826638689513785e-05,22.927639837729032,-130.66226817616675
AMD,2019-07-23,-348.60751018332337,-348.1027435524693,-126.86645224918529,0.5047666308540784,26324.80127948521,875300.2211041953,0.005866006537328742,9.0,3.7215462314800756e-05,22.571600373137176,-126.57584766992038
AMD,2019-07-24,-38.44953439956251,-37.75258758123327,-8.66668736459328,0.6969468183292378,25432.89675986776,875341.4769875938,0.004834205772267699,8.0,2.915977022713203e-05,22.371017214568916,-5.109431123008683
AMD,2019-07-25,-246.32344932307694,-245.71462437784947,-100.31315197384885,0.6088249452274681,26894.268725304544,909401.207093561,0.006481850860427229,12.0,3.374285157987239e-05,23.415176670381623,-98.9243062447976
AMD,2019-07-26,-221.30980575975406,-220.9401667487738,-44.0936362179189,0.36963901098025076,26034.785693141894,885519.1071040704,0.005406606912070402,8.0,3.359379251831156e-05,22.16276533457183,-39.37988276309139
AMD,2019-07-29,-301.79464382336664,-300.78646395733796,-151.90650815711413,1.0081798660286836,27222.371652476588,902929.543544983,0.005055645635776847,7.0,5.860792709735593e-05,23.41590960697517,-152.25131022501526
AMD,2019-07-30,498.44630344240227,498.82965255155864,210.93611845445443,0.3833491091563701,28360.359915740984,951443.0014329562,0.005022233178785511,20.0,6.124827223304152e-05,25.104108087419398,219.2082940269854
AMD,2019-07-31,148.3062460373436,148.9150800952934,-14.7465768394899,0.6088340579497924,30080.271305729453,924229.3556834104,0.0024137370656579873,6.0,3.309881900114952e-05,25.92010383557467,-24.27927944017319
AMD,2019-08-01,383.6634063834272,383.82730961841935,339.3970768306107,0.1639032349921763,30480.47237211474,925795.6870750729,0.0032515500492114407,7.0,4.4841746411733094e-05,25.517591220928978,330.65279490208314
AMD,2019-08-02,-203.11254041568944,-202.95095700892426,1.1936822448677162,0.1615834067651747,31197.637451126142,907137.8095159582,0.005028235592470315,4.0,2.171466788329461e-05,26.77406107304098,-0.8768955345151781
AMD,2019-08-05,369.05924524978303,369.5996981451325,152.93972807382445,0.5404528953494605,32649.801874871235,913906.5577400422,0.004350906956372363,2.0,4.104484316535661e-05,28.532255946656058,158.84434475502687
AMD,2019-08-06,188.24764574771459,188.51528815042178,65.41940573422616,0.26764240270719597,31045.8200797336,887840.2165855333,0.005555747049686089,2.0,3.0350513903384263e-05,26.3409076492762,73.84106134716436
AMD,2019-08-07,123.97177753638213,124.29197399259434,85.20792628957828,0.3201964562122015,29835.183447049836,863975.4876190568,0.005209597657232031,1.0,1.6406897407931012e-05,25.760953810411962,89.56535924058785
AMD,2019-08-08,218.08093235183452,218.3618765470614,308.0804675248076,0.28094419522687986,26493.10491807545,899206.2862356985,0.001808619236201914,3.0,2.1091095801621836e-05,23.542418152505043,304.0546067142039
AMD,2019-08-09,82.51317580247445,82.73958707368968,-2.38637703961507,0.22641127121522686,26115.026860553437,906624.2250955998,0.002358272983841529,2.0,3.263620949390568e-05,23.20462839584698,-8.128631584636139
AMD,2019-08-12,453.1721576960103,453.4648823469991,400.1121640383922,0.2927246509888164,27657.32075990473,896418.6556998406,0.002921235580537187,3.0,2.9946622826987346e-05,24.288913086841806,376.13909941686467
AMD,2019-08-13,-326.22128579598245,-325.6552751347934,-35.47344426193618,0.5660106611890683,26678.625389853405,863942.8358906432,0.0029469127829981107,6.0,5.534504338705376e-05,22.666042170037358,-35.35657976856865
AMD,2019-08-14,622.5494740170107,622.814593439869,303.54571017127273,0.26511942285833356,28754.54074950471,854861.4588275298,0.0027430513740092435,1.0,2.5762855667792184e-05,24.166927943360935,305.12094419288644
