stock,date,pnl_mid,pnl_sim,impact_cost,turnover,abs_position_mean,abs_position_max,max_impact_dislocation,n_bins
AAL,2019-05-14,-10.844056045486088,30.97528935925356,-41.81934540473965,7409.575088669135,90.66253429663747,214.97352698918664,1.106393643392505e-05,2333
AAL,2019-05-15,54.99300760699912,50.54821179067865,4.444795816320472,7459.21155462727,54.40167017812725,168.98892536298166,1.2860046612118815e-05,2338
AAL,2019-05-16,18.79292133056726,19.119337343357138,-0.32641601278987764,7587.8416070379335,26.21459512310113,89.29685303616465,6.885527672533311e-06,2335
AAL,2019-05-17,17.13851368717607,26.23313792605888,-9.094624238882812,7636.21705572917,85.51794693604336,178.07768367130163,1.0865073110169931e-05,2340
AAL,2019-05-20,81.03773094805135,45.98075289675402,35.05697805129733,7938.9114932420125,55.97754801158939,153.31876556692856,1.079133043449817e-05,2335
AAL,2019-05-21,21.908477198680938,-38.620672582081994,60.529149780762936,8000.276794730328,83.76337243398945,197.12845893686614,1.182865221903306e-05,2332
AAL,2019-05-22,25.084626340763343,9.133837004348132,15.95078933641521,8491.4828887562,32.749634523493626,98.42444813249021,7.608243895364221e-06,2338
AAL,2019-05-23,4.3076297451851,37.809212371567234,-33.50158262638213,8611.631484392761,59.836976352094794,170.53912730966067,9.777214145659982e-06,2338
AAL,2019-05-24,-3.952902558593326,9.004900738375202,-12.957803296968528,8491.81075586779,57.62032499439826,164.14655319974278,9.684595099660572e-06,2329
AAL,2019-05-28,9.762379405862081,-33.868689133634724,43.63106853949681,8711.64931253816,62.403244408896256,159.99801709368765,9.913841516616679e-06,2333
AAL,2019-05-29,-27.6953897693231,-19.335654302309745,-8.359735467013355,8763.666909697025,92.27650520431368,269.5779489465737,1.4189008996357469e-05,2339
AAL,2019-05-30,28.42443065787652,34.191319738001724,-5.766889080125203,8705.614973214966,70.16002462507247,155.8244599300315,9.753895095720862e-06,2336
AAL,2019-05-31,-28.576297427720853,0.8503170444108816,-29.426614472131735,8879.92198046732,39.535946590308974,133.0998567336775,8.962780152972988e-06,2335
AAL,2019-06-03,-52.647010874462396,-20.267378392397582,-32.379632482064814,8974.28662210206,57.6067293203183,170.74598245770096,1.0032398558058848e-05,2340
AAL,2019-06-04,130.1604437483836,68.83389289976398,61.32655084861963,9234.459427751939,112.45509940429872,294.1372124330702,1.3094394774527643e-05,2338
AAL,2019-06-05,61.057257410606326,28.71953133685261,32.337726073753714,9390.27163066195,46.113802626843125,177.66881608011684,1.07074983848833e-05,2340
AAL,2019-06-06,33.143110503045165,50.367328143571996,-17.22421764052683,9405.89699764349,106.22312025812217,230.5306457863303,9.52869638646202e-06,2332
AAL,2019-06-07,-6.426949713096292,-14.6100081826292,8.183058469532908,9384.700705337487,63.577081410237476,142.5865978912756,1.017991005259527e-05,2324
AAL,2019-06-10,-48.64933517801238,-49.46754781975522,0.8182126417428393,9555.82579107166,60.65931843772403,137.298353779594,8.875796858725339e-06,2337
AAL,2019-06-11,29.45722886422248,38.94600571029182,-9.488776846069342,9380.030443927157,88.80622522259284,248.68826093022972,1.028208790960239e-05,2338
AAL,2019-06-12,-47.16737111649632,-6.90468438695844,-40.262686729537876,9400.759003877372,144.55258414562158,304.9277501587522,1.2015721599280565e-05,2337
AAL,2019-06-13,65.55105031154535,29.966246803366516,35.58480350817884,9886.961281479087,76.91313578427416,164.5251386981524,7.981515526733705e-06,2339
AAL,2019-06-14,-3.6929223269984455,-4.5597798479808676,0.8668575209824221,10095.68498341351,33.54404413014565,119.2111292107537,6.136653425843361e-06,2338
AAL,2019-06-17,39.42777444309142,9.721322182123075,29.706452260968348,10003.476352103631,44.63459170228182,146.17833205323998,8.545835008722123e-06,2334
AAL,2019-06-18,21.66439920638213,11.827953313354007,9.836445893028122,9802.19147884937,41.93638541932202,122.68593864294122,6.6633135710173045e-06,2337
AAL,2019-06-19,2.516484049399221,-2.2894688815333293,4.80595293093255,9813.306249707039,22.76100090891316,89.5950502702018,5.060537162999305e-06,2336
AAL,2019-06-20,-19.583892216873558,-27.347355260455906,7.763463043582348,9595.771358676951,35.275515915399666,165.9839056116342,8.811043439912846e-06,2337
AAL,2019-06-21,-4.505229300711122,65.03135289365075,-69.53658219436187,9592.560897794203,57.40217247885767,166.47721651391302,7.95532807058069e-06,2336
AAL,2019-06-24,12.962567385369232,-13.227093623691887,26.18966100906112,9426.220787342269,57.05813615980259,173.83477722873832,8.960058034069347e-06,2338
AAL,2019-06-25,19.366682074366157,-7.022226573809553,26.388908648175708,9198.319177048426,65.08948122836328,189.86372757176608,1.252306895687627e-05,2336
AAL,2019-06-26,55.43714682387754,36.05139498051017,19.385751843367373,9011.624860566802,106.34824126446411,228.02323603465786,1.0967797726231015e-05,2339
AAL,2019-06-27,-0.6661211648115266,-14.209525213974477,13.54340404916295,8972.504755751677,49.34103300746839,138.15563523603998,7.94464155470423e-06,2331
AAL,2019-06-28,-0.31244692538280816,-14.374212058844128,14.06176513346132,8705.88672152392,61.393475103183924,187.50568162105557,9.971505048676669e-06,2326
AAL,2019-07-01,-3.3145638853460504,-7.164236251086072,3.8496723657400214,8748.501151640226,45.54536126837749,127.05250998606144,6.5822599330390684e-06,2339
AAL,2019-07-02,-5.423310746246706,20.321348967303884,-25.74465971355059,8328.870258011832,58.989441965413825,195.85556653884794,1.0615311100449088e-05,2319
AAL,2019-07-03,4.711334079963137,8.532650116871658,-3.82131603690852,4167.260678040427,33.25566817797996,83.72370803155214,6.361760064914829e-06,1255
AAL,2019-07-05,25.388206238592883,12.73060441758093,12.657601821011953,7723.170087489907,30.24590565214084,102.91527794472782,6.5693907134412566e-06,2306
AAL,2019-07-08,-18.115641694564832,48.287127530607776,-66.4027692251726,7795.876767252663,67.08300481305263,145.922960008275,1.2549862672129101e-05,2317
AAL,2019-07-09,-6.814606041585467,17.827507696837216,-24.642113738422683,7706.358137298364,46.78857386514017,116.48477576236424,6.887621070657873e-06,2312
AAL,2019-07-10,9.583965722420924,27.404578652724062,-17.820612930303138,8007.5130118991565,88.11014232180112,172.12416975466365,9.17152287900782e-06,2334
AAL,2019-07-11,10.110424892544122,-5.847788182364395,15.958213074908517,7971.923843912307,31.695344644502963,109.18787235852368,6.266718994059941e-06,2335
AAL,2019-07-12,42.93917609281308,36.75709603592097,6.182080056892104,7419.037556289248,53.54497320401523,128.2287141848031,8.834902934550481e-06,2309
AAL,2019-07-15,0.5143215724625962,-2.879395746932355,3.393717319394951,7127.554021266145,39.4448152018906,108.44862531583223,7.068431500117479e-06,2308
AAL,2019-07-16,16.957855063601297,0.981494103008254,15.976360960593043,7379.49287934383,44.69134275586108,121.46008553359395,7.80189726631625e-06,2314
AAL,2019-07-17,47.897828290678646,1.3880882631340103,46.50974002754464,7502.427143446601,61.838915165161396,141.4403462309915,7.319961057223146e-06,2328
AAL,2019-07-18,-18.331455786272844,-13.052525352807375,-5.278930433465469,7222.830923389318,67.8374444504296,145.7846560000495,7.650746488091562e-06,2284
AAL,2019-07-19,0.044547533451566146,10.70726303969114,-10.662715506239575,6986.3000571640605,26.874560437443126,94.14531667514113,7.88628158253407e-06,2296
AAL,2019-07-22,-1.144764321575495,-4.705056234524641,3.5602919129491464,6623.925341950426,27.848841171242082,83.66152153514443,6.6719596282384215e-06,2268
AAL,2019-07-23,57.008815685522706,40.42518928328181,16.583626402240895,6755.406020783473,90.0060311558789,182.5464920975243,1.0344287692746297e-05,2302
AAL,2019-07-24,-53.29556313292066,-49.1013329575601,-4.194230175360559,7084.548034748322,70.36750965863119,155.9273255163304,8.677961662255919e-06,2327
AAL,2019-07-25,204.21116508014825,141.89603450585832,62.315130574289924,7650.433435829617,92.39023763521574,261.61465328392063,1.5666482783171553e-05,2319
AAL,2019-07-26,-20.020895352943285,4.560773606931332,-24.581668959874616,7947.9490373561885,39.04349596012888,125.60127538164987,7.800100660555613e-06,2319
AAL,2019-07-29,2.747108209388937,5.312645986733328,-2.5655377773443906,8109.749610094924,73.91060480019962,182.65256519120047,8.870380319205736e-06,2316
AAL,2019-07-30,-22.290565920496903,-13.929683819979639,-8.360882100517264,8173.346614802603,38.45434078833805,113.1285732121683,6.433260601649133e-06,2315
AAL,2019-07-31,-4.534393090340368,7.955886158830684,-12.490279249171053,8382.405366581354,32.159005509683716,106.37978593040286,7.500260186977847e-06,2326
AAL,2019-08-01,-26.946053537914107,-54.98474829556223,28.03869475764812,8768.957641398752,107.38342690237441,197.8310231864245,9.6813906893911e-06,2334
AAL,2019-08-02,15.354710704015469,2.5540773689198906,12.80063333509558,9195.70374691247,54.079472353170466,195.98838883763835,1.0451096795687656e-05,2340
AAL,2019-08-05,-31.234993013125113,-7.053180275470948,-24.181812737654166,9319.729670098995,44.09160659906566,129.28344744039168,8.818084776404468e-06,2338
AAL,2019-08-06,-1.3876137976911984,-3.0968510333058514,1.709237235614653,9441.390982934956,32.796884963642746,96.04170949538022,7.057101852159685e-06,2337
AAL,2019-08-07,-26.687270023819043,-29.623783317266152,2.93651329344711,9259.833906655476,66.8885892031848,161.3184133019472,1.0314765374259034e-05,2334
AAL,2019-08-08,-0.36563545206701864,7.13843892794564,-7.504074380012659,9150.523075628236,25.664110847749082,92.19387214796288,5.771587649131438e-06,2313
AAL,2019-08-09,-24.80785843000532,-30.74445361891767,5.936595188912349,9163.19210302223,42.919816578698374,171.2565416679339,1.1047746508237514e-05,2331
AAL,2019-08-12,7.167890684249213,10.535214307481235,-3.3673236232320223,9302.513845309404,32.3923590761136,124.88318547592569,7.620509043271771e-06,2318
AAL,2019-08-13,21.84101954434527,8.402950361278636,13.438069183066633,9412.667479738519,63.45539894231954,200.8643341800334,1.3375138575399123e-05,2331
AAL,2019-08-14,25.481364859146012,94.9976302148303,-69.51626535568428,9709.638891900206,78.63219609872115,217.45197546244444,1.2910051801137508e-05,2338
AAL,2019-08-15,-51.74335505550037,-29.023260604878494,-22.72009445062188,10246.45647702246,58.91020807094086,157.89199061889684,1.081179873506151e-05,2339
AAL,2019-08-16,13.650871332670675,9.774154835151592,3.8767164975190838,10429.692942236816,37.18831548662495,145.6099117212283,8.005324233619363e-06,2330
AAL,2019-08-19,21.04099752460521,-27.38017030329327,48.42116782789848,10902.69879920337,93.37761982859084,265.32967841334835,1.5418736047017434e-05,2333
AAL,2019-08-20,35.817595656829276,-15.997069531503767,51.814665188333045,11119.54675869228,66.0963796206632,204.97035126546427,9.09837516822958e-06,2330
AAL,2019-08-21,5.575890378446513,18.984836932851657,-13.408946554405144,10922.916237656427,56.91946452558512,206.86676153436179,1.1470829345868828e-05,2318
AAL,2019-08-22,-32.88511051786939,-16.140947953931246,-16.744162563938147,10414.274271483657,98.94220165696186,233.00369370795374,9.658253117108122e-06,2311
AAL,2019-08-23,32.224832715428754,45.627281018107126,-13.402448302678373,10565.736476616918,50.042862890702004,114.21882309144254,6.188031564946492e-06,2339
AAL,2019-08-26,10.008869710218598,-3.281626986801846,13.290496697020444,10596.085825736987,54.2936675305648,156.95097284516726,9.258002853733497e-06,2336
AAL,2019-08-27,-56.340324181517204,-40.2195851026182,-16.120739078899007,10699.461349683204,59.441725722282555,172.55620224493205,8.007687198335096e-06,2335
AAL,2019-08-28,-38.678804952394685,-43.99199732002521,5.313192367630528,10742.560689502949,56.608070236955726,171.64768162437545,9.616990469129993e-06,2329
AAL,2019-08-29,62.533735498878684,52.07392428932515,10.459811209553536,10780.663910999847,74.31011921462293,192.15333000746614,1.1919884024804191e-05,2331
AAL,2019-08-30,-17.252880890613053,-2.722855724935748,-14.530025165677305,10554.626095753843,103.97080037428255,196.72847032648136,1.0029696530240154e-05,2335
AAL,2019-09-03,57.32047638622055,44.673366302751624,12.647110083468924,10516.533828860254,52.83089493371607,148.733686681855,9.626750514341559e-06,2338
AAL,2019-09-04,71.39379632736518,61.776664930227625,9.617131397137555,10365.737340656688,127.74127719097612,311.36463216796403,1.4103323725863894e-05,2317
AAL,2019-09-05,9.008960415621457,-12.028766480410935,21.037726896032392,10464.9627054431,61.923603299735504,265.243074156588,1.4825537017289687e-05,2334
AAL,2019-09-06,-8.875895550535947,-0.367455466944679,-8.508440083591267,10644.618923353311,53.79956327974903,168.96450046966746,9.299351160113708e-06,2338
AAL,2019-09-09,6.441417466869212,6.454343021323623,-0.01292555445441046,10773.383949533581,66.5366563257832,197.14318964594383,1.207248074016902e-05,2329
AAL,2019-09-10,45.74687003947528,72.18015729095038,-26.433287251475093,10810.631781837797,84.78777763638782,268.74781679149737,1.3321598109918968e-05,2332
AAL,2019-09-11,14.430266535025112,8.262617584780468,6.167648950244644,10843.603357652222,53.20616446248679,160.04637779925164,8.104424625368014e-06,2330
AAL,2019-09-12,1.2888777779049567,-12.740294521161665,14.029172299066623,10608.392607922122,77.68704580470971,213.4795130475811,1.1217334797809057e-05,2336
AAL,2019-09-13,-17.7943896643998,-37.760272742799074,19.965883078399273,10382.554181286705,100.36980194529822,270.58022364196165,1.3259853697100505e-05,2332
AAL,2019-09-16,35.553097502858186,-22.212234854575794,57.76533235743398,10937.06161923478,42.29983332500356,155.0115826414155,7.68374698115274e-06,2336
AAL,2019-09-17,14.107095527793973,53.69782341770947,-39.5907278899155,11248.4736088951,46.124740912014246,143.83510223090818,7.986692445338962e-06,2337
AAL,2019-09-18,0.8912292182910413,4.139111096752053,-3.247881878461012,8260.96529436477,41.58100930233052,136.23914541305442,7.3165545502907e-06,1783
AAL,2019-09-19,-11.920991888986086,-3.872914052830531,-8.048077836155555,10875.804723905674,83.98231170002789,227.45530905056177,1.0341976673546876e-05,2325
AAL,2019-09-20,-46.3520775988256,-27.93746714976632,-18.414610449059282,11026.279568476863,68.92829678708395,220.92147727476825,1.1468260146050563e-05,2326
AAL,2019-09-23,15.144430707948441,2.62204324594516,12.52238746200328,10747.948417788233,55.24877699518249,227.25165864353454,1.290932085280595e-05,2332
AAL,2019-09-24,-69.2466766110827,-65.00400081249542,-4.242675798587285,10718.869780205494,69.33547836604691,170.1890632133493,7.475884041507675e-06,2338
AAL,2019-09-25,-21.836224643708444,-26.20777429250745,4.371549648799007,10664.901444065332,35.876020799980125,140.38439810079328,8.005020547094955e-06,2327
