stock,date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,day_participation,mean_bin_participation,max_bin_participation,abs_position_mean,abs_position_max,max_impact_dislocation,flow_flag_count,n_bins
AMD,2019-08-09,181.2899218679083,2931.0005742250137,181.2899218679083,181.2899218679083,181.2899218679083,2749.7106523571056,2987345.7530355016,11073793.0,0.2697671658694994,6.92081824555526,4140.036622668535,926.7589422933135,4646.31891786024,0.00011945710691778615,218,2340
AMD,2019-08-12,984.8471665186372,4062.057054239266,984.8471665186372,984.8471665186372,984.8471665186372,3077.209887720629,3179069.426321737,9467679.0,0.3357812856056629,3.2823969469013656,743.5664886304999,980.8845010327432,5125.485139904943,0.000132182048021956,159,2340
AMD,2019-08-13,-380.22173765797305,2312.147578689173,-380.22173765797305,-380.22173765797305,-380.22173765797305,2692.3693163471457,3025792.0957842255,9053076.0,0.3342280674308076,9.578820378795863,3324.006149706466,944.4341515614368,6184.009255905363,0.00016741389769550814,278,2340
AMD,2019-08-14,1165.256404988705,4296.8959473659,1165.256404988705,1165.256404988705,1165.256404988705,3131.6395423771946,3324264.11432954,10482684.0,0.31711955777065687,5.090052451358104,3485.2836337247327,1012.5916734190457,4837.064512319744,0.00012758534065996675,183,2340
AMD,2019-08-15,427.39493997443697,3638.4048323575803,427.39493997443697,427.39493997443697,427.39493997443697,3211.0098923831433,3358225.5390400253,6106517.0,0.5499412413066279,13.988370212328165,5855.304921573733,1018.1907637334314,4915.40035430205,0.00013077020074363926,287,2340
AMD,2019-08-16,-68.41333147508067,2963.679598083832,-68.41333147508067,-68.41333147508067,-68.41333147508067,3032.0929295589126,3293565.199528557,6660593.0,0.49448528074430564,18.337275979154903,2557.0921021317768,1040.7618498853806,4791.459200422788,0.00012619591418230793,373,2340
AMD,2019-08-19,706.1441489415408,3840.1974144704677,706.1441489415408,706.1441489415408,706.1441489415408,3134.053265528927,3289760.126859661,6652301.0,0.49452965625873835,13.11708932077344,2801.8543915703535,978.3160893287971,4094.835692085893,0.00010622187120085808,410,2340
AMD,2019-08-20,421.44476051655977,3344.9579325694694,421.44476051655977,421.44476051655977,421.44476051655977,2923.51317205291,3222929.669877896,4329122.0,0.7444765173810985,20.37924553322628,3313.573364740177,998.9409358067553,4980.123321430683,0.00013369732476075594,278,2340
AMD,2019-08-21,-73.85316332803018,2811.865990343307,-73.85316332803018,-73.85316332803018,-73.85316332803018,2885.719153671337,3157883.9340092777,4153847.0,0.7602311625847745,15.736783558991467,3850.319681017703,960.0316598902715,3925.41041553386,0.00010558197003569933,420,2340
AMD,2019-08-22,-544.3733097154053,2545.662767974667,-544.3733097154053,-544.3733097154053,-544.3733097154053,3090.0360776900725,3235995.289332661,5463328.0,0.5923121015858211,5.948111463392001,1550.4820460094938,976.9774832034265,4414.238390451881,0.00011443179908779215,339,2340
