date,pnl_unpert,pnl_pert,pnl_mid_raw,pnl_mid,pnl_sim,impact_cost,turnover,day_volume,flow_flag_count,max_impact
2019-05-01,3001.8922841831677,25405.034841676297,3001.8922841831677,3001.8922841831677,3001.8922841831677,22403.14255749313,9729930.843518432,25264566.0,7660,0.00014912174314571456
2019-05-02,-707.0309989134632,21936.520905461886,-707.0309989134632,-707.0309989134632,-707.0309989134632,22643.55190437535,9716685.599130461,20224529.0,6976,0.000140831140258613
2019-05-03,-4572.27373672975,17154.137821422413,-4572.27373672975,-4572.27373672975,-4572.27373672975,21726.411558152162,9468289.395132007,15455294.0,8641,0.00013667041233225187
2019-05-06,5939.929311450897,27780.054621841187,5939.929311450897,5939.929311450897,5939.929311450897,21840.12531039029,9732248.841812361,17232100.0,8049,0.00013605764018079052
2019-05-07,-1612.847544020869,20932.49899614713,-1612.847544020869,-1612.847544020869,-1612.847544020869,22545.346540167997,9924837.625489514,21541987.0,6035,0.00014625513142060842
2019-05-08,-538.5225221574999,20501.93771929497,-538.5225221574999,-538.5225221574999,-538.5225221574999,21040.46024145247,9603419.797535632,17184538.0,7423,0.00014079271749759675
2019-05-09,-1455.8420566407776,19758.49673424818,-1455.8420566407776,-1455.8420566407776,-1455.8420566407776,21214.338790888956,9738907.815467827,19628326.0,5827,0.00015333990105404274
2019-05-10,382.79438205785596,22023.644987765932,382.79438205785596,382.79438205785596,382.79438205785596,21640.850605708074,9867143.548164736,19976345.0,6015,0.00013906046048705115
2019-05-13,-6250.286380847246,15019.809518067133,-6250.286380847246,-6250.286380847246,-6250.286380847246,21270.09589891438,9933323.635445094,22823008.0,5375,0.0001378205729581695
2019-05-14,5257.755030123887,26114.38554288545,5257.755030123887,5257.755030123887,5257.755030123887,20856.630512761567,9860610.568497054,18740264.0,7568,0.00013136867917387836
2019-05-15,-2703.599083821412,17815.539331045075,-2703.599083821412,-2703.599083821412,-2703.599083821412,20519.138414866487,9731167.87423311,15958842.0,7384,0.0001451275243428672
2019-05-16,337.0089550987855,20687.836017679834,337.0089550987855,337.0089550987855,337.0089550987855,20350.827062581047,9784225.962266244,18861670.0,7428,0.00013819712602304232
2019-05-17,477.12378495262357,21137.55941450171,477.12378495262357,477.12378495262357,477.12378495262357,20660.435629549087,9745136.278211392,18824492.0,7008,0.00013874187950550006
2019-05-20,-809.806611787271,20481.88120715531,-809.806611787271,-809.806611787271,-809.806611787271,21291.68781894258,10226898.08262811,18699048.0,7066,0.00014235987178242565
2019-05-21,999.6223315234947,21803.430478624934,999.6223315234947,999.6223315234947,999.6223315234947,20803.808147101437,10080783.841942858,15642309.0,8183,0.00013527970677280508
2019-05-22,2418.375936752511,22972.083551628242,2418.375936752511,2418.375936752511,2418.375936752511,20553.70761487573,10252521.570378995,15233221.0,8748,0.00015612346356408922
2019-05-23,-309.67212827063827,21123.910675825773,-309.67212827063827,-309.67212827063827,-309.67212827063827,21433.58280409641,10612210.554635081,19979629.0,7159,0.0001528109635626643
2019-05-24,1895.8096354128375,23266.275483054054,1895.8096354128375,1895.8096354128375,1895.8096354128375,21370.465847641215,10431911.479953872,14586760.0,8314,0.00016608451106173107
2019-05-28,139.28978780272772,21195.876282260964,139.28978780272772,139.28978780272772,139.28978780272772,21056.586494458235,10586251.638830509,25120727.0,7984,0.0001412954093934493
2019-05-29,1406.3575945257885,23294.25867841504,1406.3575945257885,1406.3575945257885,1406.3575945257885,21887.901083889254,10746659.453061216,20818030.0,6189,0.00015187668244238256
2019-05-30,609.6802566293645,21716.841197844846,609.6802566293645,609.6802566293645,609.6802566293645,21107.160941215483,10584171.834038634,15896957.0,8483,0.0001625311953497707
2019-05-31,-999.3379582415209,20428.137699732924,-999.3379582415209,-999.3379582415209,-999.3379582415209,21427.475657974446,10760189.182191562,17129320.0,8454,0.00014712541647796465
2019-06-03,-435.92647898641997,20752.879608896514,-435.92647898641997,-435.92647898641997,-435.92647898641997,21188.80608788293,10667488.481147647,26032014.0,5516,0.00013833481858004787
2019-06-04,2910.0102827087026,24356.341906943453,2910.0102827087026,2910.0102827087026,2910.0102827087026,21446.33162423475,10686102.779736582,23786689.0,7577,0.00015639205016444637
2019-06-05,980.959808910678,21394.426257326966,980.959808910678,980.959808910678,980.959808910678,20413.466448416286,10515792.882419327,18012188.0,8419,0.000135164301242649
2019-06-06,-69.93542948114273,19999.733652325533,-69.93542948114273,-69.93542948114273,-69.93542948114273,20069.669081806675,10376899.956459465,23008245.0,8672,0.00013482520678051446
2019-06-07,1301.5829821225464,20825.787839326254,1301.5829821225464,1301.5829821225464,1301.5829821225464,19524.20485720371,10177728.694524443,17847435.0,8419,0.00015431257981081588
2019-06-10,5051.549607901365,24544.488919787716,5051.549607901365,5051.549607901365,5051.549607901365,19492.93931188635,10078350.841295978,19557908.0,8505,0.00013739280819757707
2019-06-11,4702.8291866169,24823.315302234085,4702.8291866169,4702.8291866169,4702.8291866169,20120.486115617183,10108320.877796866,16790369.0,8445,0.00015098539580755662
2019-06-12,394.0267973730565,19926.002562746227,394.0267973730565,394.0267973730565,394.0267973730565,19531.975765373172,10049277.577611363,13669856.0,9440,0.00016576329213837185
2019-06-13,3878.872971096434,23104.06723666296,3878.872971096434,3878.872971096434,3878.872971096434,19225.194265566526,10160674.95418865,15668639.0,9044,0.0001348614948505078
2019-06-14,-98.7841818596765,19037.966424806826,-98.7841818596765,-98.7841818596765,-98.7841818596765,19136.7506066665,10291779.965501776,14530829.0,9640,0.00013946853122205876
2019-06-17,1698.343321780437,21040.955610840123,1698.343321780437,1698.343321780437,1698.343321780437,19342.612289059685,10493268.019293707,15342797.0,9588,0.00012996629765109
2019-06-18,2472.4059000113134,21698.69031421753,2472.4059000113134,2472.4059000113134,2472.4059000113134,19226.28441420622,10272285.890532227,18524125.0,8121,0.00012874010579323573
2019-06-19,2585.217349775319,21648.382900924513,2585.217349775319,2585.217349775319,2585.217349775319,19063.165551149195,10182338.350646842,16158671.0,8416,0.00013436687801071006
2019-06-20,950.0781382268308,20552.696910154995,950.0781382268308,950.0781382268308,950.0781382268308,19602.618771928162,10283262.73323412,16375363.0,7951,0.00016037792399729682
2019-06-21,1216.2156294954107,20214.40845356308,1216.2156294954107,1216.2156294954107,1216.2156294954107,18998.192824067668,10185567.300699228,16476268.0,8599,0.00013151280160380446
2019-06-24,-464.89473425839253,18645.017178365382,-464.89473425839253,-464.89473425839253,-464.89473425839253,19109.911912623775,10257067.063127264,13663257.0,8590,0.00013805180058562138
2019-06-25,4197.90752912565,23931.169459335768,4197.90752912565,4197.90752912565,4197.90752912565,19733.26193021012,10254975.916442106,17399137.0,7263,0.00012559995623286427
2019-06-26,1245.9050355858467,20336.172220260203,1245.9050355858467,1245.9050355858467,1245.9050355858467,19090.267184674358,10093981.128320351,15899611.0,8283,0.00012563695582582836
2019-06-27,958.8471166943234,19812.29164903003,958.8471166943234,958.8471166943234,958.8471166943234,18853.44453233571,10061078.949072387,14491517.0,9180,0.00014424344313900082
