stock,date,net_pnl,gross_pnl,mid_raw_pnl,impact_cost,turnover,gross_notional,day_participation,flow_flag_count,max_delta_g,predicted_alpha,realised_alpha
AMZN,2019-10-07,-97.45113496973414,4928.853214532283,-97.45113496973414,5026.304349502017,178606.6999080379,310322903.5340635,0.6947000957142497,862.0,6.0301034952913194e-05,10200.310908014886,8139.941165748454
AMZN,2019-10-08,3064.995742769093,8297.491224310726,3064.995742769093,5232.495481541633,185204.69657589396,318301468.69133687,0.613797149083616,629.0,5.777403409718603e-05,10573.769621722833,16168.225848879072
AMZN,2019-10-09,-1471.7807377875174,3597.562303348523,-1471.7807377875174,5069.3430411360405,180780.1696970378,311683318.7487014,0.6984594717592748,690.0,6.648038624683817e-05,10292.664466235172,-716.1217140798545
AMZN,2019-10-10,-1626.5219435872987,3746.0142906760047,-1626.5219435872987,5372.536234263303,183958.18441719515,317416735.6551225,0.5952087244340031,728.0,7.446305085309721e-05,10850.27719025027,5433.5529698645005
AMZN,2019-10-11,730.2937139430188,5563.599250422532,730.2937139430188,4833.305536479514,171260.76384922906,298206618.6746306,0.48553759837501576,612.0,6.095131961820436e-05,9750.486189834646,1325.052518293728
AMZN,2019-10-14,-537.3369050582683,4448.34102279084,-537.3369050582683,4985.6779278491085,173589.31952975685,300552579.70047367,0.7717173079357375,717.0,8.349730737194938e-05,10084.980420526763,4678.794435581064
AMZN,2019-10-15,597.2997513387547,5429.6341854165785,597.2997513387547,4832.334434077824,172893.1122217308,304331196.4437888,0.49117361426628064,772.0,6.438631140430362e-05,9908.709304925758,4449.240485186003
AMZN,2019-10-16,-680.3733592514573,4182.037979208723,-680.3733592514573,4862.411338460181,172020.77270223838,306006614.06565934,0.6297459454099568,811.0,6.436281517071488e-05,9900.692223755119,7606.686523373719
AMZN,2019-10-17,849.2043987284064,5712.336749392596,849.2043987284064,4863.132350664189,171287.8547735225,306727587.4676297,0.6132316152567754,638.0,6.219325366860033e-05,9808.705773936492,11777.52326867825
AMZN,2019-10-18,-162.23326641267582,4811.002687229843,-162.23326641267582,4973.235953642519,174231.24669576067,307979329.3810301,0.5185284014385263,387.0,5.949801489982948e-05,9962.163638693426,17782.032528851756
AMZN,2019-10-21,-125.32915226365597,4773.3994101260405,-125.32915226365597,4898.728562389697,171788.9788010937,305433298.9985778,0.6916377276797395,592.0,6.009892485014934e-05,9965.945463156942,-220.29834204302665
AMZN,2019-10-22,674.7013089365319,5459.845150014416,674.7013089365319,4785.143841077884,167862.3397558218,297543660.6428323,0.6159339960878932,615.0,6.185521201917954e-05,9609.190035927448,5585.063010661801
AMZN,2019-10-23,-1289.1624884713112,3445.831582471737,-1289.1624884713112,4734.994070943048,167520.83615537704,294624813.81645656,0.6714181238517254,712.0,7.884262785399186e-05,9569.492991108658,3425.0809406258513
AMZN,2019-10-24,720.7216063220222,5585.188571866518,720.7216063220222,4864.466965544496,170315.41145499842,302685780.06131375,0.5356133726280055,647.0,6.691868379699213e-05,9893.633286006256,4457.047373633527
AMZN,2019-10-25,760.5045803683388,5727.096068491952,760.5045803683388,4966.591488123613,181753.25798081327,317223698.03617865,0.22721457795203423,394.0,6.039491198915267e-05,10321.302321957948,26374.68124012798
