stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-05-24,747.6873385498607,1045.4101495336524,297.72281098379176,16995.295553371594,497876.11224894214,3364.303788548945,1045.4101495334035
AAL,2019-05-28,1243.5189544174505,833.2163423185785,-410.3026120988719,17427.53120362336,501323.07227667305,3461.102027507731,833.2163423187324
AAL,2019-05-29,52.02850295260582,129.29542182257188,77.26691886996606,17525.149334573565,494404.88137271185,3452.363190679359,129.29542182266448
AAL,2019-05-30,427.5231803975629,596.1679843437071,168.64480394614418,17422.396477579015,491590.65778567916,3371.890480285499,596.1679843438965
AAL,2019-05-31,348.64339301147646,760.7509101939993,412.1075171825228,17771.883448029126,490410.8386704206,3498.681970512643,760.7509101935791
AAL,2019-06-03,-415.14177665889287,-380.09123156354445,35.05054509534841,17960.662985078037,489566.44390743965,3515.0439444695166,-380.09123156370936
AAL,2019-06-04,-1437.446757992736,-1584.429848807722,-146.9830908149861,18472.097338544365,527809.0960278327,3653.49496641503,-1584.4298488076765
AAL,2019-06-05,-956.190410741473,-663.9515815149059,292.2388292265671,18792.16326887568,566402.7859137654,3849.204098393762,-663.9515815150211
AAL,2019-06-06,-16.73298916312524,97.52502279348462,114.25801195660986,18823.318306870337,569012.3611477041,3718.3302431068314,97.52502279334777
AAL,2019-06-07,-506.4000325020321,-382.1403698404947,124.25966266153739,18778.56485274411,579314.9384822068,3724.7414353931176,-382.14036984038927
AAL,2019-06-10,308.73193681583825,374.75123756254067,66.01930074670241,19125.512421527616,597256.4056117099,3826.138004251963,374.7512375626182
AAL,2019-06-11,240.6349048659718,408.1714214162293,167.5365165502575,18768.70137503375,577328.3283420422,3800.6524967265354,408.17142141606973
AAL,2019-06-12,-311.6494420518528,-440.0473869090478,-128.397944857195,18805.47569543885,581333.8570175203,3661.4895980057186,-440.0473869089328
AAL,2019-06-13,-1496.3399849477964,-1532.5337132433222,-36.193728295525716,19788.105259297583,650108.8026718819,3950.1378270924424,-1532.5337132434045
AAL,2019-06-14,594.8757053599281,298.57892932895913,-296.296776030969,20209.968371320814,659906.978484906,3932.889477723528,298.5789293289823
AAL,2019-06-17,-584.6271147379364,-105.18913247457832,479.4379822633581,20020.787535208765,654698.0461554041,3966.122080188167,-105.18913247456567
AAL,2019-06-18,61.28747576617047,345.821615303275,284.5341395371045,19619.83712198501,643202.4866310577,3957.6185132215232,345.82161530328517
AAL,2019-06-19,-202.4961297379985,-492.38895107449764,-289.89282133649914,19646.8693879184,647120.2950619755,3931.3609397850028,-492.3889510744207
AAL,2019-06-20,1765.1033612676304,1836.8111297346682,71.7077684670378,19209.03657648319,622465.0841462972,3888.2257578573062,1836.8111297346343
AAL,2019-06-21,-495.1208258940177,502.49683327975436,997.617659173772,19198.120878652662,615695.9008930924,3833.5686042168322,502.4968332797341
AAL,2019-06-24,-28.35922525850235,-203.34243885314467,-174.98321359464234,18863.854632081595,598722.9681913925,3803.7529397084954,-203.34243885338583
AAL,2019-06-25,548.7875850273861,646.3170660480671,97.52948102068103,18400.08178578535,582541.8652401634,3599.2963302587723,646.3170660481003
AAL,2019-06-26,9.418656706524786,212.3281403547994,202.9094836482746,18029.298466156506,566193.8650637296,3589.819742742852,212.32814035513806
AAL,2019-06-27,-668.0190488587972,-599.7631962494381,68.25585260935907,17957.692897054083,577459.3312320933,3514.315609519701,-599.7631962493433
AAL,2019-06-28,-501.4271473321577,-291.5240744299937,209.903072902164,17422.35864505016,566026.8539058953,3358.8459755100475,-291.5240744300655
AAL,2019-07-01,419.1234209787792,375.55440994575906,-43.56901103302016,17511.55967338843,574836.4816864904,3427.410016492169,375.55440994591925
AAL,2019-07-02,1255.3079294967724,1221.6674055851518,-33.640523911620676,16666.82761659346,540245.7888138352,3353.9417446735347,1221.6674055850372
AAL,2019-07-03,-595.6606570805441,-401.019711999927,194.6409450806171,8338.41943668937,272342.61510128994,1666.3318252801005,-401.01971199985974
AAL,2019-07-05,284.6475874332524,395.7821548866947,111.13456745344229,15458.654941640714,501155.7359898755,3050.616147536801,395.78215488663994
AAL,2019-07-08,-215.24058589913045,-1298.682005026562,-1083.4414191274313,15594.422425892608,508752.5109346273,3093.2606016748277,-1298.6820050264137
AAL,2019-07-09,749.9552845591891,194.56377182196343,-555.3915127372256,15425.59811169406,496593.1140123964,3054.923271454495,194.5637718218278
AAL,2019-07-10,233.5462479103523,-46.56029455666089,-280.1065424670132,16025.02440134342,528806.6099639591,3277.927896023452,-46.560294556555846
AAL,2019-07-11,-785.827455539797,150.26418900647803,936.0916445462751,15958.005376953279,528217.995338707,3224.028870881812,150.26418900638845
AAL,2019-07-12,-1031.5392782299014,-1124.31752869057,-92.77825046066869,14848.893035911693,497274.58573400485,2991.2667531736956,-1124.3175286904377
AAL,2019-07-15,-679.6314665137918,94.67808888669236,774.3095554004842,14267.697181898875,480155.8751271823,2819.9490354770446,94.67808888679444
AAL,2019-07-16,-500.1135437720331,-683.6481773695014,-183.53463359746826,14769.757963133932,507151.5578486114,2851.043968451,-683.648177369922
AAL,2019-07-17,1275.699977697507,2185.9869045062096,910.2869268087027,15015.837469845992,504693.99532635236,2957.096141794058,2185.9869045062505
AAL,2019-07-18,-997.420713433238,-1057.4863000707892,-60.06558663755118,14456.012850947704,486431.80029936484,2902.3947085780837,-1057.4863000703494
AAL,2019-07-19,362.77732426500734,1461.5190761840854,1098.741751919078,13983.588354594007,469039.0491241119,2763.6744951076535,1461.5190761840659
AAL,2019-07-22,472.0984547378919,669.0005303466684,196.90207560877644,13260.579701184817,438396.0787941185,2611.779553963068,669.0005303466642
AAL,2019-07-23,-939.4558327757172,-1277.5848504645187,-338.12901768880147,13519.066940601606,451409.8179488336,2735.5381189138407,-1277.5848504640708
