stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMZN,2019-05-22,-2368.9464479651215,-2785.216402762543,-416.26995479742163,11092.660801037353,20660690.487842858,68817.06362512609,-2785.216402762976
AMZN,2019-05-23,1897.5651097561067,1441.507267402625,-456.05784235348165,11148.448127668296,20269832.87211875,68407.54247427847,1441.5072674028318
AMZN,2019-05-24,-1263.1109257794133,-1382.7029219541778,-119.59199617476452,10771.808406829881,19680632.789643995,67411.16879208689,-1382.7029219546084
AMZN,2019-05-28,96.13172538823005,164.94065661325044,68.80893122502039,10606.61899117733,19536268.67483233,67051.44998198132,164.94065661306195
AMZN,2019-05-29,577.2815630591426,437.4846651511483,-139.79689790799432,10734.000911630537,19497245.759827405,68304.13413172716,437.4846651511516
AMZN,2019-05-30,-1279.722050454412,-1469.7588755444967,-190.03682509008468,10659.37476738837,19379276.275274724,66919.17913729392,-1469.758875544621
AMZN,2019-05-31,-317.42040036728366,-1293.0327670858667,-975.612366718583,10735.52416735457,19163031.941593096,66754.35731623275,-1293.032767085665
AMZN,2019-06-03,402.0872717746038,-785.5817522518073,-1187.669024026411,10874.439140277012,18523096.33794885,68701.41362325333,-785.581752251358
AMZN,2019-06-04,-1086.9839243293798,-1057.8648189843423,29.119105345037497,10886.132028276634,18682518.45139905,70286.8496379074,-1057.8648189841495
AMZN,2019-06-05,-224.17247162425593,-254.5286715649079,-30.356199940651976,10662.473046628624,18461575.02795583,66262.09060108308,-254.52867156470106
AMZN,2019-06-06,1838.954589742021,1684.745499266318,-154.20909047570308,10541.744385391938,18330858.308213346,64126.16965744013,1684.7454992667117
AMZN,2019-06-07,115.71060322867652,914.7245244213361,799.0139211926596,10507.81167227666,18882606.96848979,64814.09603541008,914.7245244217875
AMZN,2019-06-10,896.2187527115677,1360.9389891625892,464.7202364510215,10591.42323905362,19794632.28568969,66352.8891070876,1360.9389891624862
AMZN,2019-06-11,-29.02049098942365,-202.25469540228502,-173.23420441286137,10457.930063559172,19557580.63640111,65719.79682486104,-202.25469540201289
AMZN,2019-06-12,22.04467372106467,-201.18194568518143,-223.2266194062461,10056.756914702952,18677828.191481374,63139.723719736634,-201.18194568452577
AMZN,2019-06-13,-358.7475483624785,139.23685783599296,497.98440619847145,9810.125151387625,18362896.60936586,60464.99094881772,139.23685783569715
AMZN,2019-06-14,-203.4374828040993,-292.8157174522121,-89.3782346481128,9517.849268759343,17799460.85212912,58463.72507857588,-292.8157174524698
AMZN,2019-06-17,-168.65687992432092,-282.214423141673,-113.5575432173521,9470.3160913848,17860952.453995645,57542.10807275062,-282.2144231414263
AMZN,2019-06-18,301.4323059028243,360.04370264505826,58.61139674223398,9591.262912697297,18320774.500438213,59616.00185759546,360.0437026450305
AMZN,2019-06-19,-441.45829815398713,135.94182131995112,577.4001194739383,9413.973709056963,17907385.32660047,60793.41381446844,135.94182131978846
AMZN,2019-06-20,1162.9850705942492,1088.3940180339805,-74.59105256026874,9523.86172772557,18258306.183174666,60082.985177316084,1088.3940180337613
AMZN,2019-06-21,388.9034217858511,-740.9649074393931,-1129.8683292252442,9299.925479850952,17822269.327169202,58455.27101802421,-740.9649074396075
AMZN,2019-06-24,37.014186201767274,55.9292421968826,18.915055995115324,9087.392172315482,17353545.617409598,55827.51810831187,55.92924219651994
AMZN,2019-06-25,-24.851008050527554,290.01551760390856,314.86652565443615,9084.626063687201,17180175.001966786,57481.06151227646,290.01551760386326
AMZN,2019-06-26,-287.3652927124953,-336.83580752223367,-49.47051480973835,8808.007716124786,16691009.421953045,54613.90243464343,-336.8358075218233
AMZN,2019-06-27,360.4663031861255,181.12596642206543,-179.34033676406008,8524.39607977929,16254514.373278987,53402.18636210632,181.12596642195467
AMZN,2019-06-28,229.75353056589356,263.079011837282,33.32548127138844,8472.969371797473,16076835.753224174,52525.99926104068,263.0790118374609
AMZN,2019-07-01,537.8351078857796,42.891600988520565,-494.94350689725906,8085.689393412655,15531592.39814469,50788.803393888666,42.891600988411085
AMZN,2019-07-02,397.26740871583075,680.6212592859792,283.3538505701485,7820.672351640451,14980636.767041938,48228.76386806375,680.6212592861134
AMZN,2019-07-03,-64.8231122777515,52.68307941795892,117.50619169571043,4019.944879634173,7792527.707307355,25793.217468272953,52.68307941771573
AMZN,2019-07-05,-31.517427127483018,-211.84371289341195,-180.32628576592893,7641.807579749964,14798615.210320555,48424.015479348935,-211.8437128932672
AMZN,2019-07-08,-892.3153369354286,-574.144185167114,318.17115176831464,7488.977556702244,14563983.856460653,47317.579252432886,-574.1441851668392
AMZN,2019-07-09,555.2625563078265,25.93105103842177,-529.3315052694047,7420.8542658243605,14672483.436783046,45519.83063274484,25.93105103835478
AMZN,2019-07-10,488.27967636063386,349.6257639338738,-138.65391242676003,7611.332578270629,15345616.439017802,46676.47655423497,349.6257639341509
AMZN,2019-07-11,2108.9259347139523,2554.0675753569376,445.1416406429853,7704.1210214460025,15577818.10630951,48806.03302170882,2554.0675753560245
AMZN,2019-07-12,-119.53403717684654,-212.46860255623827,-92.93456537939173,7638.482905494206,15360312.859202683,47721.085448492486,-212.4686025561836
AMZN,2019-07-15,461.9525191236906,848.4177062806394,386.46518715694884,7586.868220296456,15255240.668462416,46307.206934781185,848.4177062808386
AMZN,2019-07-16,-206.28704262765612,-243.09942713845103,-36.812384510794914,7595.592374030994,15299330.21700138,49035.370551374814,-243.09942713816045
AMZN,2019-07-17,-373.1206811746173,-505.20984620616514,-132.08916503154785,7242.973847627373,14488090.360176947,45909.79234099326,-505.2098462066946
AMZN,2019-07-18,-1343.0443545296203,-1603.6406182655028,-260.59626373588253,7432.099206317384,14639140.23953437,46782.36929339368,-1603.6406182655219
AMZN,2019-07-19,-247.24005585783402,-130.50062132571063,116.7394345321234,7359.724709487862,14587684.023434434,46185.163558011314,-130.50062132586362
AMZN,2019-07-22,71.74427279165047,-105.83682765874954,-177.58110045040002,7279.480390628747,14348064.499015443,46286.87670290111,-105.83682765897402
AMZN,2019-07-23,-160.5680742719666,5.555045427633161,166.12311969959975,7274.912602805825,14447366.213779451,45013.69964328993,5.555045427857181
AMZN,2019-07-24,144.4851456827614,349.5126943415901,205.02754865882866,7116.026039984499,14146749.975788586,43804.85558896425,349.51269434168796
AMZN,2019-07-25,440.9410005340196,832.0279492540243,391.08694872000467,7291.716865244008,14496116.415724553,45236.39986157686,832.0279492539813
AMZN,2019-07-26,196.6842941667119,-193.01730365201723,-389.70159781872917,7612.277938243644,14759864.074286463,47759.22092861079,-193.0173036524518
AMZN,2019-07-29,518.3432223973014,1274.0192428939697,755.6760204966683,7844.107199308843,14935909.286585715,50046.92352515212,1274.0192428942378
AMZN,2019-07-30,-155.88858268643185,196.66383202329746,352.5524147097293,7784.919456085709,14781686.178662108,47853.78026753885,196.66383202337545
AMZN,2019-07-31,-121.21063942552775,30.193524829750856,151.4041642552786,7958.168358784426,15019052.105299592,49678.78247901905,30.193524829754182
AMZN,2019-08-01,4137.290784315279,3178.5378002410994,-958.7529840741795,8333.114812313817,15647760.68335729,52886.19228174374,3178.537800240449
AMZN,2019-08-02,-732.913649748669,-1156.118764561948,-423.205114813279,8595.901566541537,15623134.513086654,54813.475130800754,-1156.1187645619623
AMZN,2019-08-05,344.4928797452741,80.50209654124285,-263.99078320403123,8811.910884377547,15592389.251529656,55185.645214635806,80.5020965412225
AMZN,2019-08-06,813.9952608571161,1233.1298786057046,419.1346177485884,8746.297223585932,15508183.955426052,53967.34682793287,1233.1298786057857
AMZN,2019-08-07,-24.24501283796502,-468.42240719517184,-444.1773943572068,8653.728367413984,15364529.153710634,54803.07281887071,-468.4224071951288
AMZN,2019-08-08,-484.82115742622284,-817.4612772325308,-332.640119806308,8617.385417882946,15699669.33056992,54297.866924492024,-817.4612772324767
AMZN,2019-08-09,-799.8416157892825,704.7712695715165,1504.612885360799,8683.807409251855,15741337.385546578,54022.01397582773,704.7712695709822
AMZN,2019-08-12,1366.2161237822675,2088.1866475356032,721.9705237533358,8724.19114610381,15617747.330177525,53954.804227747765,2088.186647535393
AMZN,2019-08-13,1124.2543043351898,547.5578077006362,-576.6964966345536,8936.203781426366,16276233.309130922,56781.864050844284,547.5578077006036
AMZN,2019-08-14,-1034.4523226960239,311.87832779781155,1346.3306504938355,9217.742242287732,16311596.484496731,56388.9154282668,311.87832779744656
AMZN,2019-08-15,796.7193075781607,425.7731680547105,-370.94613952345026,9280.607637433757,16466753.013316542,57020.9892034041,425.77316805486794
AMZN,2019-08-16,-866.1190569921603,-236.58893116114098,629.5301258310193,9253.415151382998,16623898.924122937,57107.6824097303,-236.58893116097704
AMZN,2019-08-19,300.6587063850869,259.99556186469374,-40.66314452039313,9235.600372622353,16815925.850892022,57158.5400656627,259.9955618646778
AMZN,2019-08-20,546.5202783099263,564.9307358484498,18.410457538523474,9082.762165336642,16436901.38127971,56867.04638109138,564.9307358487509
AMZN,2019-08-21,-187.2842239001099,-180.43668955346962,6.847534346640288,9055.07680569941,16507677.41364983,56231.252577926716,-180.4366895534189
AMZN,2019-08-22,255.143081895367,-728.7308771645972,-983.8739590599642,9213.545585531563,16703811.199146308,58500.877165896214,-728.7308771645935
AMZN,2019-08-23,1966.1990159828943,2471.0554889325977,504.8564729497034,9358.551264161058,16552032.832367953,60369.78789656672,2471.0554889328932
AMZN,2019-08-26,-540.7534376226658,-560.9127946570826,-20.159357034416757,9137.004338716059,16072960.845841222,57859.061351188866,-560.9127946570436
AMZN,2019-08-27,662.1996955881257,1021.8420743094448,359.6423787213191,9013.52699379111,15861164.71243364,55165.111397757115,1021.8420743096103
AMZN,2019-08-28,1579.700080145048,1578.780122731711,-0.9199574133372153,8768.30395292122,15444799.136548977,54394.8721674031,1578.780122732015
AMZN,2019-08-29,-536.039079508358,-214.46806967014368,321.5710098382143,8551.204519268758,15304353.780037817,53555.3464699898,-214.46806967038606
AMZN,2019-08-30,-294.44977578785824,-573.2052660013242,-278.7554902134659,8375.089954333167,14862789.255893387,52704.01937991807,-573.2052660014097
AMZN,2019-09-03,-2421.108621894937,-509.6119033004609,1911.4967185944763,8314.602908430394,14896493.401658207,51174.51061393315,-509.6119033006021
AMZN,2019-09-04,-368.316046828209,-564.7554468438341,-196.4394000156251,8021.0548380724085,14453694.07176388,49871.59737601997,-564.7554468440469
AMZN,2019-09-05,447.6126602731562,501.4849230310731,53.87226275791687,8089.102849542084,14831659.721765036,49326.90341408856,501.4849230308063
AMZN,2019-09-06,-1302.0069441301225,-328.0809866607854,973.9259574693372,7894.562059762815,14487375.377760796,49825.51589918493,-328.08098666050654
AMZN,2019-09-09,413.34758884972297,773.5482360521213,360.20064720239833,8034.4227771617725,14764210.915402038,49607.49075223318,773.5482360521678
AMZN,2019-09-10,364.09131156329386,229.1854592311982,-134.90585233209566,7957.159994407205,14454006.683677249,49976.97190639435,229.18545923108678
AMZN,2019-09-11,-266.92072908896876,-199.38091132732893,67.53981776163982,7600.784723040245,13870941.876065072,47387.804004312566,-199.38091132709445
AMZN,2019-09-12,290.76287165612683,47.84282688334156,-242.92004477278527,7403.877197864491,13670920.251764359,45509.04339735684,47.84282688356632
AMZN,2019-09-13,510.51807641931117,231.39422598565443,-279.12385043365674,7264.250731151945,13363371.85890954,45078.6224141256,231.39422598570695
AMZN,2019-09-16,33.8129067589,42.30904002628428,8.49613326738428,7602.2049260036465,13731311.798636943,47430.49910922824,42.30904002645782
AMZN,2019-09-17,235.28772898283933,608.7049456702292,373.4172166873899,7296.043129399593,13247938.379121173,44598.00809942725,608.704945670102
AMZN,2019-09-18,110.72506747973699,136.06523884949692,25.34017136975993,5611.147475449541,10165915.05968365,34109.355153123484,136.06523884955558
AMZN,2019-09-19,-504.8973685570653,-76.3789090695549,428.5184594875104,7425.4278374143605,13559728.24259317,45986.45825387056,-76.37890906944169
AMZN,2019-09-20,272.9063315883355,-564.4504000463069,-837.3567316346423,7767.148504975242,13996524.64283733,47749.46114341426,-564.4504000464358
AMZN,2019-09-23,45.167510356730624,-8.511305852635644,-53.67881620936627,7328.237099755421,13066001.134677384,45691.14188941989,-8.511305852780168
AMZN,2019-09-24,1480.420694291665,1406.3817636949545,-74.03893059671054,7665.81366261753,13485199.602751728,47468.036072292234,1406.3817636948968
AMZN,2019-09-25,-605.9632105096864,-965.1705713508358,-359.20736084114935,7676.975492067556,13437853.731070913,48584.77385431946,-965.1705713509944
AMZN,2019-09-26,-572.0882060072786,-945.5729071625168,-373.4847011552382,7780.4041802415595,13529838.921908388,47785.92449426083,-945.5729071623954
AMZN,2019-09-27,382.1936181037687,521.4613308411399,139.2677127373712,7906.091780807663,13662056.397613257,51126.20624970192,521.4613308417265
AMZN,2019-09-30,845.7273455081706,161.25098246938836,-684.4763630387822,7568.042956291091,13090828.107411373,47866.64368201104,161.25098246916178
AMZN,2019-10-01,-434.0440418599949,-189.97783758564833,244.06620427434655,7668.302093412817,13333668.401887143,46937.89844828724,-189.97783758588437
AMZN,2019-10-02,461.27579139736343,417.96443974436545,-43.311351652997985,7757.489849755482,13285100.839885648,48359.55876714156,417.9644397443463
AMZN,2019-10-03,-492.5223434721505,-1239.0355331839323,-746.5131897117818,7680.439500124139,13145764.955600645,47410.28748584927,-1239.035533183865
AMZN,2019-10-04,34.50146135036513,-68.9657390343267,-103.46720038469184,7522.808170277873,13026023.456080474,46263.80308790083,-68.96573903455692
AMZN,2019-10-07,806.6596137057525,923.1413450956021,116.48173138984964,7407.204220077756,12870255.416361835,46902.08290833677,923.1413450956356
AMZN,2019-10-08,799.3330238883573,578.9355016628973,-220.39752222545997,7435.144605371521,12778308.794746475,46259.560683056785,578.9355016629141
AMZN,2019-10-09,-155.75268821897464,-235.00401858707596,-79.25133036810132,7348.63959493796,12669611.40966611,46736.95116925746,-235.0040185871389
AMZN,2019-10-10,-348.9486575457686,-285.4339200967049,63.51473744906366,7327.3494053330105,12642981.267908148,46476.27970809004,-285.43392009678735
AMZN,2019-10-11,156.68344454217402,30.29760084158977,-126.38584370058425,7477.059420938828,13019651.533625074,45603.02123870609,30.297600841538554
AMZN,2019-10-14,99.30603249422296,-249.80282600850182,-349.1088585027248,7197.144658850145,12461281.30052732,45397.221975098364,-249.80282600853212
AMZN,2019-10-15,-59.47494569381672,-503.7197555867148,-444.2448098928981,7223.561591338178,12712871.42594951,45264.85743225614,-503.71975558661694
AMZN,2019-10-16,-207.5719232509225,-29.01752164586162,178.5544016050609,7315.9656374258375,13013896.508416433,45074.09600220258,-29.01752164573181
AMZN,2019-10-17,-106.21653829703891,336.60266968388146,442.8192079809204,7321.829270457606,13111572.19970733,44696.8318075378,336.6026696844066
AMZN,2019-10-18,59.02088280839973,860.1711070456092,801.1502242372095,7245.929725880431,12806619.144447891,45297.75325164145,860.1711070456699
AMZN,2019-10-21,-718.218321436967,-1622.8043896737215,-904.5860682367545,7069.247668790411,12569410.047255643,44573.469396663844,-1622.8043896741362
AMZN,2019-10-22,152.6956069424489,80.50236026863335,-72.19324667381555,6773.9531864276605,12007449.266716983,42209.45673686682,80.50236026869558
AMZN,2019-10-23,690.8015369847265,992.3839623044639,301.58242531973747,6656.362061252996,11706289.794800473,41635.65179045184,992.383962304398
AMZN,2019-10-24,816.6276580980791,549.9038851249919,-266.7237729730872,6677.504467314564,11867945.227008369,42315.74777369878,549.9038851248624
AMZN,2019-10-25,-1486.4676045526767,-1119.0766501267344,367.39095442594225,7088.519279440447,12371407.406892093,43822.069024856086,-1119.0766501263047
AMZN,2019-10-28,433.74542349489906,757.4806555721373,323.7352320772382,7149.067204493191,12655222.784445032,43423.50382677003,757.4806555720812
AMZN,2019-10-29,398.9959440790108,144.23416410900265,-254.76177997000818,7013.558969347986,12375909.74350965,44895.69813581376,144.23416410892202
AMZN,2019-10-30,-1022.5662807627662,-916.4844961146952,106.081784648071,6920.662800171214,12257392.15911334,42313.65694384641,-916.4844961144858
AMZN,2019-10-31,152.3501129958264,448.4207703845493,296.0706573887229,6852.141758284272,12178826.358807124,43130.83166078887,448.4207703844843
AMZN,2019-11-01,-212.03787637069328,378.78053121273274,590.818407583426,6849.298568891205,12261768.208937615,42123.40204116254,378.78053121293976
AMZN,2019-11-04,273.48228854888066,432.0886741218728,158.60638557299217,6876.186369207477,12447315.126982676,41909.7107151283,432.08867412194417
AMZN,2019-11-05,100.28344009590624,202.58121429986906,102.29777420396282,6712.538424420241,12105634.896311505,41864.35996909245,202.5812142995919
AMZN,2019-11-06,263.9894437425994,-30.504684574040695,-294.4941283166401,6663.756091400435,11956600.253992852,40851.57890204432,-30.504684573968703
AMZN,2019-11-07,191.15616869704203,-264.6035120993497,-455.75968079639176,6793.430806572178,12227079.85418494,42636.328188544096,-264.603512099354
