stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AMGN,2019-04-23,-74.83378728601102,-113.90217521439573,-39.06838792838471,19699.557239581638,3538325.297763153,16112.804821851092,-113.90217521443105
AMGN,2019-04-24,39.636985193555724,8.215844691113546,-31.421140502442178,19152.583494237108,3436763.0116107613,15640.879005851497,8.215844691098823
AMGN,2019-04-25,328.0730355441731,351.08610772871737,23.013072184544285,19095.796806164675,3424196.810067361,15338.104316509383,351.08610772874937
AMGN,2019-04-26,77.7211268834252,33.5965029249395,-44.1246239584857,18776.592523136896,3392199.9523406127,15081.725910014982,33.59650292503635
AMGN,2019-04-29,144.30950510461184,404.2422139262381,259.93270882162625,18979.36898895886,3433238.6319561442,15696.594886190745,404.2422139263663
AMGN,2019-04-30,-22.5385250029694,-80.77460837348691,-58.23608337051751,20294.14596489774,3641050.95493629,16489.975863732703,-80.77460837344618
AMGN,2019-05-01,254.80426722081833,229.35601476183734,-25.44825245898099,21164.638397494677,3694735.3901091367,17643.952341142875,229.35601476191675
AMGN,2019-05-02,54.96792314835915,60.5113987659299,5.543475617570749,21319.845337144616,3752314.788158873,17653.41101400205,60.51139876592106
AMGN,2019-05-03,-168.19474154896923,-101.99202122195953,66.2027203270097,20296.942744298016,3593241.9988072915,16844.8102875407,-101.99202122195945
AMGN,2019-05-06,483.75949902004464,230.5404262897772,-253.21907273026744,21218.22594513161,3726442.2353126835,16937.876600235075,230.54042628975753
AMGN,2019-05-07,63.14573093580576,94.76340688180387,31.617675945998116,21765.516932126357,3785630.326150287,17396.206775865903,94.76340688184759
AMGN,2019-05-08,316.60594860133807,272.60444510369643,-44.001503497641636,22221.61870414506,3855346.970107171,17778.683489511735,272.60444510376675
AMGN,2019-05-09,16.888997056611608,-69.80823259492746,-86.69722965153906,22943.909164664437,3934075.6202317793,18768.24341456536,-69.80823259495446
AMGN,2019-05-10,472.21005262925974,496.75026882394525,24.540216194685513,22476.884594235293,3837559.0022013057,18601.18905655245,496.75026882389943
AMGN,2019-05-13,146.79896566626206,55.883294709738976,-90.91567095652309,22930.5727886499,3853443.6799613154,18701.56929229332,55.88329470976528
AMGN,2019-05-14,-269.2036514126094,-307.27769977962254,-38.07404836701312,22736.495801661007,3839222.1174464067,18777.16268545982,-307.27769977964635
AMGN,2019-05-15,39.14191061631507,114.15030245417785,75.00839183786277,22847.09121410779,3867770.7243918767,18479.812093471643,114.15030245413774
AMGN,2019-05-16,-238.7363665192651,-247.63725566900087,-8.900889149735775,22922.794565693148,3925968.4131247727,18401.444637041466,-247.6372556690017
AMGN,2019-05-17,14.783076604608695,-96.21167994488874,-110.99475654949744,22114.739615938543,3768838.0211746017,18267.01339818398,-96.21167994490906
AMGN,2019-05-20,17.30793300711983,109.02789043772192,91.7199574306021,21983.6640677158,3714987.2765447693,18224.036979316337,109.0278904377449
AMGN,2019-05-21,-33.14513730293518,-91.65837955196221,-58.51324224902703,21231.646074891854,3598477.458990061,17472.966524947824,-91.65837955204961
AMGN,2019-05-22,-245.16816752142364,-317.4930278971258,-72.32486037570214,20755.99960470471,3525750.100553964,17106.405414382214,-317.4930278972172
AMGN,2019-05-23,-37.23500197263869,-113.40053907782483,-76.16553710518613,21193.569762616382,3642481.6316581112,17251.878847760934,-113.40053907778776
AMGN,2019-05-24,-27.266955166500644,-53.57670264124327,-26.30974747474263,20623.814467544722,3553812.3485478424,16955.419297526794,-53.576702641232096
AMGN,2019-05-28,-34.653595227285265,54.89334599374279,89.54694122102805,20559.50015003251,3520471.1506561227,17050.341640905383,54.89334599377527
AMGN,2019-05-29,220.0739507492845,218.32807377359381,-1.7458769756906918,21052.794134430937,3548250.3984572645,17750.095110911003,218.32807377353004
AMGN,2019-05-30,-79.82852862293956,-117.95119849084705,-38.12266986790749,19824.722449142777,3350838.178161576,16441.418486831364,-117.95119849087091
AMGN,2019-05-31,134.7581738940505,82.08302140865418,-52.67515248539631,19364.233025063833,3245884.412782455,15620.185168389042,82.08302140873059
AMGN,2019-06-03,-91.15707750641596,-334.1843257409391,-243.0272482345231,20614.41739621834,3587859.98795744,17025.126665485062,-334.18432574088763
AMGN,2019-06-04,-125.86894512000745,-160.58973508402687,-34.72078996401942,20878.644920677823,3632490.746274921,16922.70322485931,-160.58973508406652
AMGN,2019-06-05,114.7116201614876,50.98666862629736,-63.72495153519024,20059.684035589882,3490840.0590788927,16004.867801380922,50.98666862632092
AMGN,2019-06-06,10.331191548638401,-54.818033126392585,-65.14922467503098,19534.48415691022,3422151.6274682516,16157.413997303458,-54.818033126363815
AMGN,2019-06-07,-230.03553880256064,-265.7999534582461,-35.76441465568544,19043.8771714478,3335274.960980252,15853.869001914893,-265.79995345818816
AMGN,2019-06-10,-36.65635259390765,-59.0076700709792,-22.351317477071554,19090.622849522726,3347126.4645440048,15801.196048139605,-59.007670070944336
AMGN,2019-06-11,142.246621044731,166.55532916524646,24.308708120515462,19011.361058860904,3342870.7060051756,15630.490442036311,166.5553291653076
