date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-03-27,2391.559161165479,-22893.891577964037,25285.450739129516,417663.56238254043,0.005984390880652302
2019-03-28,2158.8095817027893,9320.477809181291,-7161.668227478502,418199.0863750279,0.008872196645260198
2019-03-29,527.6267318429182,-11106.86937953593,11634.49611137885,416869.85075155564,0.00568162849014799
2019-04-01,1212.4905094655724,-9709.26067871229,10921.75118817786,415432.1881153727,0.007347233463824395
2019-04-02,389.48618854823997,-16468.612376214558,16858.098564762797,416359.62650736066,0.006607987155225218
2019-04-03,-453.42468932063883,-7695.474148966594,7242.049459645955,428100.1397814787,0.007473291154967711
2019-04-04,2501.1724562429135,-51615.24430125034,54116.41675749325,426503.97120043234,0.007497830302443954
2019-04-05,-747.9756935157561,71.55577946200992,-819.5314729777647,427723.1618333848,0.008310536955408674
2019-04-08,2446.0605916109425,-4176.51575750326,6622.576349114201,426978.4502166277,0.0066990816837879975
2019-04-09,678.1342234764801,-1441.4267816208865,2119.561005097366,425101.0053948116,0.007287860617891152
2019-04-10,-974.053909563593,14370.02488929463,-15344.078798858223,424313.01245376637,0.00652643468994755
2019-04-11,-770.2850033473115,-2879.566595251161,2109.28159190385,421221.9730998651,0.008216613981905539
2019-04-12,1772.2318772036294,-23843.995202107857,25616.227079311484,417194.7130937706,0.005904087144010066
2019-04-15,-1497.0740208031027,7092.439704265849,-8589.513725068951,415832.75219082244,0.008719993737505082
2019-04-16,703.5652066594964,-8482.405297807542,9185.970504467037,403108.41987996775,0.00580988559887
2019-04-17,1202.9733631047748,-6104.160121004864,7307.133484109639,394645.8028261905,0.006695422461406476
2019-04-18,-334.5493961400852,-12835.274731064717,12500.725334924631,380909.59675197984,0.0064906604152208565
2019-04-22,3500.11936059135,-9395.513019669534,12895.632380260882,368383.65649246436,0.0065154203673853045
2019-04-23,-524.9930043766717,-3737.1083233835457,3212.1153190068744,365335.909078404,0.007966814951723526
2019-04-24,-591.0855651534548,11787.478454120954,-12378.564019274409,362601.0596056212,0.008805010153639381
2019-04-25,466.78866717543156,-4625.101219461489,5091.889886636918,361517.88174484216,0.008711952063701737
2019-04-26,-3399.7767317762705,-2442.2264309329526,-957.550300843318,360950.1387672754,0.006301031901424907
2019-04-29,207.41527582388184,-4125.076826937089,4332.492102760972,359218.88293451635,0.006729286735600233
2019-04-30,-1722.5472591010066,5632.008434099964,-7354.55569320097,363834.6457177358,0.007527027017836119
2019-05-01,-2777.8896323461336,763.3416508368862,-3541.231283183021,376036.0917936605,0.006822640636996908
2019-05-02,-709.5421000417558,-16145.53364565836,15435.991545616604,370213.1310451654,0.009170477154178902
2019-05-03,-793.3579640043206,-6530.17532647351,5736.817362469189,365535.5011196885,0.006999900756186869
2019-05-06,840.9435009342114,8829.101154789883,-7988.157653855671,371004.8498777432,0.00755690533761878
2019-05-07,575.0327780318194,-8528.50072692069,9103.533504952513,381638.70115872985,0.007851957046360394
2019-05-08,-194.83630047066347,-2633.511574082737,2438.6752736120734,381164.05295262067,0.009945476980802998
2019-05-09,196.9033592256943,21111.16651834552,-20914.263159119822,388216.9054325996,0.007442608670685073
2019-05-10,-2490.5717476270984,11861.539444973812,-14352.111192600909,396681.4964833198,0.007269439050762316
2019-05-13,684.9162162223324,20595.535497194353,-19910.61928097202,405608.9677007515,0.007089207498027303
2019-05-14,2664.8952894933977,-8094.457851787322,10759.35314128072,410861.5821975299,0.008939358498516348
2019-05-15,-110.705107887669,-10502.48329689393,10391.77818900626,412111.7573357934,0.007984891687636539
2019-05-16,96.9614998094674,-5972.953284388665,6069.914784198132,416974.1540420484,0.00904530191455312
2019-05-17,925.463573813921,-28968.86459400239,29894.32816781631,424173.156157867,0.007059195285611157
2019-05-20,-692.0631527155426,-3417.645265613929,2725.582112898386,434609.5442556311,0.008479324559477466
2019-05-21,1042.4161887232544,-3531.999516587859,4574.415705311111,433430.4135245345,0.008488072690510825
2019-05-22,-2957.31499905422,-4280.930816999949,1323.6158179457295,432784.3118888585,0.007166223774327567
2019-05-23,1588.2900928680774,-4289.554614836013,5877.844707704088,440171.65716826764,0.007583232877865339
2019-05-24,-748.6405353544727,424.2830664438466,-1172.9236017983192,438129.1142777187,0.008029244181321109
2019-05-28,507.59011101418406,-34810.268857174284,35317.85896818847,450892.25932951114,0.007417926302997215
2019-05-29,1522.431990137487,20248.194865943027,-18725.76287580554,454279.6601448698,0.008230061054265811
2019-05-30,-1239.967264852366,5825.757869312441,-7065.725134164806,442396.55705503566,0.007920517410956987
2019-05-31,-3710.6531776847846,32984.48453943391,-36695.1377171187,439663.52396778954,0.013286515076622256
2019-06-03,3439.4025230559473,16005.976803641433,-12566.574280585492,453426.58893377363,0.006788186369355281
2019-06-04,195.23913185175934,-8438.369060826042,8633.608192677802,459274.9364204691,0.008953275150779302
2019-06-05,1222.4250227748762,-7160.464848362105,8382.88987113698,455627.3664256833,0.009658276918615582
2019-06-06,3535.1163390697084,7715.03092659795,-4179.914587528242,460377.3541974999,0.007843086469031025
2019-06-07,-677.5184377315504,-6993.985632980825,6316.467195249276,457490.06888636184,0.01191732211353367
2019-06-10,1977.0549946937047,-17354.485773293305,19331.540767987008,457543.4204347207,0.007908250799446662
2019-06-11,-628.6571164219195,5802.222316991491,-6430.879433413411,450674.40958380967,0.009101876803079669
2019-06-12,-476.0443462538182,-4237.168009944629,3761.123663690812,444442.0244787518,0.007024054996288294
2019-06-13,1814.6183024726977,-20541.40436346145,22356.022665934146,442703.351645138,0.008071613928567208
2019-06-14,-33.32376678065181,-7154.348893494819,7121.025126714168,438319.51817636867,0.0071684048846902835
