date,pnl_mid,pnl_sim,impact_cost,turnover,max_impact
2019-05-01,-3861.6485353227968,-2545.4017292662247,-1316.2468060565718,384923.0369191837,2.316012275930333e-05
2019-05-02,-1628.8811567361013,-2552.157611011333,923.2764542752317,379726.31419261027,2.444153609876206e-05
2019-05-03,-1297.2512377605822,-1458.8033725726882,161.55213481210606,374334.43047527387,2.034216396082014e-05
2019-05-06,369.37594056648726,576.500302200705,-207.12436163421788,379889.42514658504,2.0788807645056334e-05
2019-05-07,-168.88120299048146,-940.46938899118,771.5881860006986,390210.80996010953,2.248757479508866e-05
2019-05-08,-982.3243616443322,-1049.8956200850398,67.5712584407074,390073.6977517663,2.6580732654469553e-05
2019-05-09,-395.5207537859036,931.1525817033605,-1326.6733354892642,397956.85181330354,2.497844483000627e-05
2019-05-10,-3945.078207602843,-2746.509844341936,-1198.568363260907,407130.6653879548,2.1191570889791913e-05
2019-05-13,-219.59489349344625,1150.8245839543576,-1370.419477447804,416535.35065159807,2.283398860324931e-05
2019-05-14,2141.1181661636356,2520.391238819309,-379.2730726556733,421747.23432455806,2.5472959468653588e-05
2019-05-15,-403.98986835004825,-971.384813754876,567.3949454048277,422846.0152567261,2.5669354657506052e-05
2019-05-16,-811.2801718241847,-1212.5224528404726,401.24228101628796,427693.6813061711,2.501225550192855e-05
2019-05-17,421.16492351658945,-1072.0891637227203,1493.25408723931,436018.50874312554,2.2276468668563195e-05
2019-05-20,-1079.9835882535353,-702.6119831342833,-377.3716051192521,445797.64618679543,2.5396469271522244e-05
2019-05-21,-12.370575264340793,127.20974587630518,-139.58032114064602,445764.77779577,2.826385603963507e-05
2019-05-22,-3473.187000824502,-3089.1772231299246,-384.0097776945773,444696.2397399087,2.0200836003870785e-05
2019-05-23,649.715497360289,757.4570755296735,-107.74157816938455,451721.1639597603,2.643978981133747e-05
2019-05-24,-1067.1800090982842,-907.1553637731569,-160.02464532512732,449368.87633494183,2.686257927455777e-05
2019-05-28,57.57011658634144,-1282.7387849936815,1340.308901580023,463399.1485134593,2.1154921435444233e-05
2019-05-29,847.0045760191663,1927.547064393713,-1080.5424883745468,468288.9299124617,2.69192661045108e-05
2019-05-30,-1255.1652010226223,-919.2291365465454,-335.936064476077,454212.2255382077,2.397319750915006e-05
2019-05-31,-3848.8826239949617,-1602.0632614909105,-2246.8193625040512,450515.55376262596,3.4772462203307866e-05
